_dataset,actionability_score,activity_tags,address,aggregator_domain,ai_source_file,ai_source_kind,ai_source_record_id,candidate_id,candidate_status,capacity_max_detected,capacity_text,category,city,confidence_score,constraints_tags,contact,dedupe_key,department,description,email_questions,evidence_text,fit_beyond_score,formal_completeness_score,formal_extraction_status,formal_scrape_checked_at,formal_scrape_content_type,geo_status,is_aggregator,last_seen_at,lat,lon,missing_formal_fields,name,observation_count,page_type,price_score,price_text,rental_decision_needed,rental_email_question,rental_negative_signals,rental_positive_signals,rental_possible_confidence,rental_possible_status,source_confidence,source_domain,source_reliability,source_url,space_tags,specific_rental_page_url,website
candidate,50,,Paris,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_animations musicales 21_,venue_venue_tourisme-valdemarne.com_animations musicales 21__x6_6b4f889d10,new,0,,multi venue listing,Paris,0.65,,,dame_de_canton_paris,75,Catalogue filtré de lieux de réception avec animations musicales; liste d’offres sans coordonnées ni tarifs détaillés.,"capacity, email, phone, postal_code, price, rental_page_url",Catalogue filtré de lieux de réception avec animations musicales; liste d’offres sans coordonnées ni tarifs détaillés.,50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Dame de Canton,1,multi_venue_listing,0,,yes,Catalogue filtré de lieux de réception avec animations musicales; liste d’offres sans coordonnées ni tarifs détaillés.,,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/animations-musicales/,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/animations-musicales/
candidate,50,,Créteil,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_animations musicales 21_,venue_venue_tourisme-valdemarne.com_animations musicales 21__x7_4489877e29,new,0,,multi venue listing,Créteil,0.65,,,ugc_cin_cit_cr_teil_cr_teil,94,Catalogue filtré de lieux de réception avec animations musicales; liste d’offres sans coordonnées ni tarifs détaillés.,"capacity, email, phone, postal_code, price, rental_page_url",Catalogue filtré de lieux de réception avec animations musicales; liste d’offres sans coordonnées ni tarifs détaillés.,50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",UGC Ciné Cité Créteil,1,multi_venue_listing,0,,yes,Catalogue filtré de lieux de réception avec animations musicales; liste d’offres sans coordonnées ni tarifs détaillés.,,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/animations-musicales/,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/animations-musicales/
candidate,55,,,,ai_classify_retry_chunk_2.jsonl,single,venue_venue_tourisme-valdemarne.com_partager ma recherche_,venue_venue_tourisme-valdemarne.com_partager ma recherche_,new,0,,multi venue listing,,0.75,,,location_de_salles_et_r_ception_val_de_marne_,94,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.","address, capacity, city, email, phone, postal_code, price, rental_page_url","Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",55,0/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"address, capacity, city, email, phone, postal_code, price, rental_page_url",Location de Salles et Réception Val-de-Marne,1,multi_venue_listing,0,,yes,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",,,0.55,unclear,0.75,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception
candidate,50,,Joinville-le-Pont,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_partager ma recherche_,venue_venue_tourisme-valdemarne.com_partager ma recherche__x0_f68abc0886,new,0,,multi venue listing,Joinville-le-Pont,0.65,,,tulip_residences_joinville_le_pont_joinville_le_pont,94,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.","capacity, email, phone, postal_code, price, rental_page_url","Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Tulip Residences Joinville-le-Pont,1,multi_venue_listing,0,,yes,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception
candidate,50,,Rungis,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_partager ma recherche_,venue_venue_tourisme-valdemarne.com_partager ma recherche__x1_511c76466f,new,0,,multi venue listing,Rungis,0.65,,,rungis_ev_nements_march_international_de_rungis_rungis,94,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.","capacity, email, phone, postal_code, price, rental_page_url","Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Rungis Evénements - Marché International de Rungis,1,multi_venue_listing,0,,yes,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception
candidate,50,,Ivry-sur-Seine,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_partager ma recherche_,venue_venue_tourisme-valdemarne.com_partager ma recherche__x2_5c0ff57a0b,new,0,,multi venue listing,Ivry-sur-Seine,0.65,,,bato_restaurant_le_libertalia_ivry_sur_seine,94,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.","capacity, email, phone, postal_code, price, rental_page_url","Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Bato Restaurant Le Libertalia,1,multi_venue_listing,0,,yes,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception
candidate,50,,Nogent-sur-Marne,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_partager ma recherche_,venue_venue_tourisme-valdemarne.com_partager ma recherche__x3_bf935dba21,new,0,,multi venue listing,Nogent-sur-Marne,0.65,,,le_manoir_de_l_ile_aux_loups_nogent_sur_marne,94,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.","capacity, email, phone, postal_code, price, rental_page_url","Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Le Manoir de l’Ile aux Loups,1,multi_venue_listing,0,,yes,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception
candidate,50,,Fontenay-sous-Bois,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_partager ma recherche_,venue_venue_tourisme-valdemarne.com_partager ma recherche__x4_f5549174d0,new,0,,multi venue listing,Fontenay-sous-Bois,0.65,,,rosa_bonheur_est_fontenay_sous_bois,94,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.","capacity, email, phone, postal_code, price, rental_page_url","Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Rosa Bonheur Est,1,multi_venue_listing,0,,yes,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception
candidate,50,,Vitry-sur-Seine,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_partager ma recherche_,venue_venue_tourisme-valdemarne.com_partager ma recherche__x5_bb45af4ff0,new,0,,multi venue listing,Vitry-sur-Seine,0.65,,,vytree_vitry_sur_seine,94,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.","capacity, email, phone, postal_code, price, rental_page_url","Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Vytree,1,multi_venue_listing,0,,yes,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception
candidate,50,,Santeny,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_partager ma recherche_,venue_venue_tourisme-valdemarne.com_partager ma recherche__x6_cacf1b7c0d,new,0,,multi venue listing,Santeny,0.65,,,ch_teau_de_santeny_santeny,94,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.","capacity, email, phone, postal_code, price, rental_page_url","Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Château de Santeny,1,multi_venue_listing,0,,yes,"Catalogue Val-de-Marne de 70 lieux de réception; page de listing, pas une fiche officielle unique.",,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception
candidate,55,,,,ai_classify_retry_chunk_2.jsonl,single,venue_venue_tourisme-valdemarne.com_traiteur 12_,venue_venue_tourisme-valdemarne.com_traiteur 12_,new,0,,multi venue listing,,0.75,,,location_de_salles_et_r_ception_traiteur_val_de_marne_,94,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,"address, capacity, city, email, phone, postal_code, price, rental_page_url",Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,55,0/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"address, capacity, city, email, phone, postal_code, price, rental_page_url",Location de salles et réception - traiteur Val-de-Marne,1,multi_venue_listing,0,,yes,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,,,0.55,unclear,0.75,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/
candidate,50,,Boissy-Saint-Léger,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_traiteur 12_,venue_venue_tourisme-valdemarne.com_traiteur 12__x0_d8941be6bf,new,0,,multi venue listing,Boissy-Saint-Léger,0.65,,,domaine_de_grosbois_boissy_saint_l_ger,94,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,"capacity, email, phone, postal_code, price, rental_page_url",Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Domaine de Grosbois,1,multi_venue_listing,0,,yes,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/
candidate,50,,Créteil,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_traiteur 12_,venue_venue_tourisme-valdemarne.com_traiteur 12__x3_c938ca5a2f,new,0,,multi venue listing,Créteil,0.65,,,maison_du_handball_cr_teil,94,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,"capacity, email, phone, postal_code, price, rental_page_url",Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Maison du Handball,1,multi_venue_listing,0,,yes,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/
candidate,50,,Joinville-le-Pont,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_traiteur 12_,venue_venue_tourisme-valdemarne.com_traiteur 12__x4_a510b94564,new,0,,multi venue listing,Joinville-le-Pont,0.65,,,les_salons_de_la_tourelle_joinville_le_pont,94,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,"capacity, email, phone, postal_code, price, rental_page_url",Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Les Salons de la Tourelle,1,multi_venue_listing,0,,yes,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/
candidate,50,,Saint-Mandé,,ai_classify_retry_chunk_2.jsonl,extracted_from_listing,venue_venue_tourisme-valdemarne.com_traiteur 12_,venue_venue_tourisme-valdemarne.com_traiteur 12__x5_69cbdf08d5,new,0,,multi venue listing,Saint-Mandé,0.65,,,nouveau_chalet_du_lac_saint_mand,94,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,"capacity, email, phone, postal_code, price, rental_page_url",Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,50,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_page_url",Nouveau Chalet du Lac,1,multi_venue_listing,0,,yes,Catalogue filtré traiteur listant plusieurs lieux de réception; détails incomplets dans la page de résultats.,,,0.55,unclear,0.65,tourisme-valdemarne.com,S3,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/,,,https://www.tourisme-valdemarne.com/cote-pratique/restaurants-et-lieux-de-receptions/location-de-salles-et-reception/irisit/activites/traiteur/
